Mã,Tên công ty,Sàn,Ngành ICB - cấp 1,Ngành ICB - cấp 2,Ngành ICB - cấp 3,Ngành ICB - cấp 4,Năm,"KQKD. Doanh thu bán hàng và cung cấp dịch vụ
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Doanh thu thuần
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Doanh thu hoạt động tài chính
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Chi phí tài chính
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Trong đó: Chi phí lãi vay
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Lãi/lỗ từ công ty liên doanh
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Chi phí bán hàng
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Chi phí quản lý doanh  nghiệp
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Lợi nhuận thuần từ hoạt động kinh doanh
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Lợi nhuận khác
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Lãi/ lỗ từ công ty liên doanh (trước 2015)
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Tổng lợi nhuận kế toán trước thuế
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Chi phí thuế thu nhập doanh nghiệp
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Lợi nhuận sau thuế thu nhập doanh nghiệp
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Lợi ích của cổ đông thiểu số
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Cổ đông của Công ty mẹ
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Lãi cơ bản trên cổ phiếu
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Doanh thu bán hàng và cung cấp dịch vụ
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Doanh thu thuần
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Doanh thu hoạt động tài chính
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Chi phí tài chính
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Trong đó: Chi phí lãi vay
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Lãi/lỗ từ công ty liên doanh
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Chi phí bán hàng
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Chi phí quản lý doanh  nghiệp
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Lợi nhuận thuần từ hoạt động kinh doanh
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Lợi nhuận khác
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Lãi/ lỗ từ công ty liên doanh (trước 2015)
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Tổng lợi nhuận kế toán trước thuế
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Chi phí thuế thu nhập doanh nghiệp
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Lợi nhuận sau thuế thu nhập doanh nghiệp
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Lợi ích của cổ đông thiểu số
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Cổ đông của Công ty mẹ
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Lãi cơ bản trên cổ phiếu
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Doanh thu bán hàng và cung cấp dịch vụ
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Doanh thu thuần
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Doanh thu hoạt động tài chính
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Chi phí tài chính
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Trong đó: Chi phí lãi vay
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Lãi/lỗ từ công ty liên doanh
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Chi phí bán hàng
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Chi phí quản lý doanh  nghiệp
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Lợi nhuận thuần từ hoạt động kinh doanh
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Lợi nhuận khác
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Lãi/ lỗ từ công ty liên doanh (trước 2015)
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Tổng lợi nhuận kế toán trước thuế
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Chi phí thuế thu nhập doanh nghiệp
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Lợi nhuận sau thuế thu nhập doanh nghiệp
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Lợi ích của cổ đông thiểu số
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Cổ đông của Công ty mẹ
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Lãi cơ bản trên cổ phiếu
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Doanh thu bán hàng và cung cấp dịch vụ
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Doanh thu thuần
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Doanh thu hoạt động tài chính
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Chi phí tài chính
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Trong đó: Chi phí lãi vay
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Lãi/lỗ từ công ty liên doanh
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Chi phí bán hàng
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Chi phí quản lý doanh  nghiệp
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Lợi nhuận thuần từ hoạt động kinh doanh
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Lợi nhuận khác
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Lãi/ lỗ từ công ty liên doanh (trước 2015)
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Tổng lợi nhuận kế toán trước thuế
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Chi phí thuế thu nhập doanh nghiệp
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Lợi nhuận sau thuế thu nhập doanh nghiệp
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Lợi ích của cổ đông thiểu số
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Cổ đông của Công ty mẹ
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Lãi cơ bản trên cổ phiếu
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Doanh thu bán hàng và cung cấp dịch vụ
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Doanh thu thuần
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Doanh thu hoạt động tài chính
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Chi phí tài chính
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Trong đó: Chi phí lãi vay
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Lãi/lỗ từ công ty liên doanh
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Chi phí bán hàng
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Chi phí quản lý doanh  nghiệp
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Lợi nhuận thuần từ hoạt động kinh doanh
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Lợi nhuận khác
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Lãi/ lỗ từ công ty liên doanh (trước 2015)
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Tổng lợi nhuận kế toán trước thuế
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Chi phí thuế thu nhập doanh nghiệp
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Lợi nhuận sau thuế thu nhập doanh nghiệp
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Lợi ích của cổ đông thiểu số
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Cổ đông của Công ty mẹ
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Lãi cơ bản trên cổ phiếu
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND"
VJC,Vietjet Air,HOSE,Dịch vụ Tiêu dùng,Du lịch và Giải trí,Du lịch & Giải trí,Dịch vụ hàng không,2020,18220292888526.0,18220292888526.0,-1411928468501.0,970429628494.0,-419415685869.0,-452572729500.0,-17729140292.0,-764076040739.0,-374847317582.0,-2017567024489.0,1773074254041.0,0.0,-244492770448.0,313158105582.0,68665335134.0,74184307.0,68591150827.0,131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VNM,VINAMILK,HOSE,Hàng Tiêu dùng,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,2020,59722908393236.0,59636286225547.0,27668623387708.0,1581092655317.0,-308569328835.0,-143818465177.0,3882188676.0,-13447492622165.0,-1958155456285.0,13539380824416.0,-20844737392.0,0.0,13518536087024.0,-2282803852899.0,11235732234125.0,136795377756.0,11098936856369.0,4770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VPB,VPBank,HOSE,Ngân hàng,Ngân hàng,Ngân hàng,Ngân hàng,2020,,,,,,,,,,,,0.0,13019455000000.0,-2605695000000.0,10413760000000.0,0.0,10413760000000.0,4271.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VRE,Vincom Retail,HOSE,Tài chính,Bất động sản,Bất động sản,Bất động sản,2020,8328918000000.0,8328918000000.0,3821287000000.0,275859000000.0,-467092000000.0,-463586000000.0,0.0,-330040000000.0,-398568000000.0,2901446000000.0,91274000000.0,0.0,2992720000000.0,-610411000000.0,2382309000000.0,454000000.0,2381855000000.0,1048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAA,An Phát Bioplastics,HOSE,Nguyên vật liệu,Hóa chất,Hóa chất,"Nhựa, cao su & sợi",2020,7438249657913.0,7428557015044.0,776935221364.0,168671082125.0,-228577022279.0,-201246469116.0,16704296145.0,-255844520030.0,-166965892910.0,310923164415.0,7825352131.0,0.0,318748516546.0,-35575705867.0,283172810679.0,20931991942.0,262240818737.0,1310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAM,Thủy sản Mekong,HOSE,Hàng Tiêu dùng,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,2020,122651245150.0,120886522630.0,146997282.0,3002310313.0,-225236031.0,-215894445.0,0.0,-8182671805.0,-7866720432.0,-13125320673.0,1129995508.0,0.0,-11995325165.0,27979306.0,-11967345859.0,0.0,-11967345859.0,-1145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAT,Tập đoàn Tiên Sơn Thanh Hóa,HOSE,Hàng Tiêu dùng,Hàng cá nhân & Gia dụng,Hàng cá nhân,Hàng May mặc,2020,287098931865.0,287098931865.0,36097218110.0,415189461.0,-10839135730.0,-10545780722.0,0.0,-2568852966.0,-9695885090.0,13408533785.0,5221578396.0,0.0,18630112181.0,-4591644389.0,14038467792.0,0.0,14038467792.0,403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABR,Đầu tư Nhãn Hiệu Việt,HOSE,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Tư vấn & Hỗ trợ Kinh doanh,Tư vấn & Hỗ trợ KD,2020,98258258741.0,98258258741.0,52744576822.0,7027058324.0,-5292322.0,0.0,0.0,-8332551198.0,-21732837251.0,29700954375.0,702894783.0,0.0,30403849158.0,-5675212766.0,24728636392.0,0.0,24728636392.0,1236.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABS,DV Nông nghiệp Bình Thuận,HOSE,Dịch vụ Tiêu dùng,Bán lẻ,Bán lẻ,Phân phối hàng chuyên dụng,2020,1103996073104.0,1103963430657.0,83983363806.0,339707902.0,-8135932745.0,-8135932745.0,0.0,-8044270063.0,-9014558649.0,59128310251.0,1018410504.0,0.0,60146720755.0,-12237053281.0,47909667474.0,0.0,47909667474.0,1280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABT,Thủy sản Bến Tre,HOSE,Hàng Tiêu dùng,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,2020,331313624769.0,318110066173.0,37125898759.0,11164165362.0,-4147116425.0,-2918020521.0,0.0,-17811678237.0,-11063570679.0,15267698780.0,1097561286.0,0.0,16365260066.0,-2077206509.0,14288053557.0,0.0,13850533114.0,1243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACC,Đầu tư và XD Bình Dương ACC,HOSE,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,2020,484924186610.0,484860108810.0,132967850019.0,2835628784.0,-13155003563.0,-13155003563.0,0.0,-15581745190.0,-29649624789.0,77417105261.0,1384758135.0,0.0,78801863396.0,-13771242750.0,65030620646.0,5715054432.0,59315566214.0,5179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACG,Gỗ An Cường,HOSE,Nguyên vật liệu,Tài nguyên Cơ bản,Lâm nghiệp và Giấy,Lâm sản và Chế biến gỗ,2020,3781468964050.0,3753605045436.0,1017962191799.0,109690865720.0,-18526863293.0,-12839105796.0,0.0,-442795174301.0,-107320377926.0,559010641999.0,2668839041.0,0.0,561679481040.0,-69701545638.0,491977935402.0,0.0,491977935402.0,5633.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACL,Thủy sản CL An Giang,HOSE,Hàng Tiêu dùng,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,2020,959133319943.0,951757295297.0,150058375947.0,4451534563.0,-46525201004.0,-44709970671.0,0.0,-44409369533.0,-31160991274.0,32414348699.0,-1332272377.0,0.0,31082076322.0,-2898671415.0,28183404907.0,0.0,28183404907.0,562.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADG,Clever Group,HOSE,Dịch vụ Tiêu dùng,Truyền thông,Truyền thông,Dịch vụ truyền thông,2020,454895244097.0,451893281504.0,77465126467.0,15578652444.0,-2122323373.0,-2048595373.0,-38584763.0,-14569654997.0,-23777259570.0,52535956208.0,83933342.0,0.0,52619889550.0,-13102141637.0,39517747913.0,-428234542.0,39945982455.0,2219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADP,Sơn Á Đông,HOSE,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,2020,573795286977.0,572338787422.0,142582616384.0,5046765038.0,-1017230937.0,-927248188.0,0.0,-25568118969.0,-22847611757.0,98196419759.0,-90233539.0,0.0,98106186220.0,-19707457016.0,78398729204.0,0.0,78398729204.0,5104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADS,Dệt sợi DAMSAN,HOSE,Hàng Tiêu dùng,Hàng cá nhân & Gia dụng,Hàng cá nhân,Hàng May mặc,2020,1339290824043.0,1339010462998.0,63380298594.0,28587314157.0,-45854956567.0,-43714386521.0,757801119.0,-10750545937.0,-22383338041.0,13736573325.0,14364026361.0,0.0,28100599686.0,-3658183032.0,24442416654.0,3395971897.0,21046444757.0,750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGG,Bất động sản An Gia,HOSE,Tài chính,Bất động sản,Bất động sản,Bất động sản,2020,1753642818367.0,1753642818367.0,271828989506.0,445510000512.0,-64544829544.0,-50368291477.0,-14032515295.0,-129796417414.0,-86837318486.0,422127909279.0,56870760989.0,0.0,478998670268.0,-34250474428.0,444748195840.0,30034859120.0,414713336720.0,5031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGM,XNK An Giang,HOSE,Hàng Tiêu dùng,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,2020,1961400276558.0,1960177886857.0,154285484234.0,16071145715.0,-18000479885.0,-15403640289.0,3687348170.0,-114020091109.0,-19968519203.0,22054887922.0,8205243077.0,0.0,30260130999.0,-5507577320.0,24752553679.0,18429052.0,24734124627.0,1359.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGR,Agriseco,HOSE,Tài chính,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,2020,,224796382907.0,205317042044.0,1247882996.0,0.0,0.0,0.0,0.0,-86078726344.0,120486198696.0,505413417.0,0.0,120991612113.0,-24198322423.0,96793289690.0,0.0,96793289690.0,458.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANV,Thủy sản Nam Việt,HOSE,Hàng Tiêu dùng,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,2020,3477498386090.0,3438664359684.0,484671257860.0,42934983445.0,-80030865651.0,-61916606514.0,-292321801.0,-185263413739.0,-56561834630.0,205457805484.0,34174036745.0,0.0,239631842229.0,-37461551300.0,202170290929.0,0.0,202170290929.0,1590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APC,Chiếu xạ An Phú,HOSE,Dược phẩm và Y tế,Y tế,Dược phẩm,Công nghệ sinh học,2020,141977754395.0,141977754395.0,83026263744.0,7214893693.0,-3973890727.0,-3906949583.0,0.0,-6385418254.0,-26778510072.0,53103338384.0,-5777111.0,0.0,53097561273.0,-7522495888.0,45575065385.0,0.0,45575065385.0,2129.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APG,Chứng khoán APG,HOSE,Tài chính,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,2020,,36911347045.0,34513530956.0,2883100.0,-454412619.0,-454412619.0,0.0,0.0,-4568953896.0,29493047541.0,-164733520.0,0.0,29328314021.0,-4080795043.0,25247518978.0,0.0,25247518978.0,742.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APH,Tập đoàn An Phát Holdings,HOSE,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Hàng công nghiệp,Containers & Đóng gói,2020,8495819966147.0,8484890948368.0,955416061001.0,185993397083.0,-296744052757.0,-266942952198.0,-10142552591.0,-286274700802.0,-323383655651.0,224864496283.0,65734842519.0,0.0,290599338802.0,-48434741621.0,242164597181.0,164833351558.0,77331245623.0,509.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASG,Tập đoàn ASG,HOSE,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,"Kho bãi, hậu cần và bảo dưỡng",2020,688906778823.0,688099141530.0,179330861463.0,27378407303.0,-32010004005.0,-22659399601.0,-67623108.0,-8064954136.0,-91783678590.0,74783008927.0,-71176258.0,0.0,74711832669.0,-16423592176.0,58288240493.0,-23375945381.0,81664185874.0,1361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASM,Tập đoàn Sao Mai,HOSE,Hàng Tiêu dùng,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,2020,12641344565991.0,12524613811857.0,1350417603413.0,232360452111.0,-534709026110.0,-518022543070.0,0.0,-199682041549.0,-226555585232.0,621831402633.0,2474040256.0,0.0,624305442889.0,-51948175181.0,572357267708.0,96893590266.0,475463677442.0,1837.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASP,Dầu khí An Pha,HOSE,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Nước & Khí đốt,Phân phối xăng dầu & khí đốt,2020,2766643336682.0,2723449863375.0,434684328667.0,102893758923.0,-32222307660.0,-27105045397.0,5572214336.0,-313598787019.0,-157520696852.0,39808510395.0,7169550136.0,0.0,46978060531.0,-14977457827.0,32000602704.0,-1368261574.0,33368864278.0,880.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AST,Dịch vụ Hàng không Taseco,HOSE,Dịch vụ Tiêu dùng,Bán lẻ,Bán lẻ,Phân phối hàng chuyên dụng,2020,359495630146.0,359460584691.0,150062683687.0,25607592533.0,-2882997053.0,-1526341835.0,-12204628516.0,-126402337849.0,-89152558379.0,-54972245577.0,5820204008.0,0.0,-49152041569.0,-2394856939.0,-51546898508.0,-2533907079.0,-49012991429.0,-1072.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATP,T.Mại và DV An Thành,HOSE,Hàng Tiêu dùng,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAF,Nông nghiệp BAF Việt Nam,HOSE,Hàng Tiêu dùng,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,2020,12845638170061.0,12845606077426.0,195186736268.0,4078219283.0,-119150779549.0,-114976065796.0,0.0,-1662852857.0,-14840343136.0,63610980009.0,-5669203990.0,0.0,57941776019.0,-12114977813.0,45826798206.0,0.0,45826798206.0,2251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBC,Bánh kẹo BIBICA,HOSE,Hàng Tiêu dùng,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,2020,1228762996367.0,1218556328126.0,329254876537.0,24488490348.0,-7260732106.0,-5293827950.0,0.0,-237326460993.0,-80789467262.0,28366706524.0,94482689108.0,0.0,122849395632.0,-26232997808.0,96616397824.0,0.0,96616397824.0,5952.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
